0,1,2,3,4
-1,1,3.0,5.0,0
0,1,1.0,5.0,0
-1,1,1.0,6.0,0
0,2,6.5,2.25,0
0,2,6.5,2.75,0
0,2,6.0,2.75,0
0,2,6.0,3.333333333333333,0
0,-1,5.666666666666666,3.0,0
-1,0,5.5,4.0,0
0,-2,5.0,2.0,0
-1,-2,5.0,4.0,0
0,-2,4.0,4.0,0
-1,-2,4.0,6.0,0
-1,-2,3.5,6.0,0
-2,-2,3.5,8.0,0
2,-1,5.2,2.0,1
0,0,6.0,2.25,1
0,0,5.75,2.25,1
-1,0,5.75,2.75,1
-1,0,5.5,2.75,1
-1,-1,5.5,3.0,1
0,-2,5.0,3.5,1
0,-2,5.0,4.0,1
1,-2,4.666666666666666,4.0,1
1,-2,4.666666666666666,5.0,1
2,-2,4.333333333333334,5.0,1
-1,-1,5.0,2.2,0
-2,0,4.0,2.4000000000000004,0
-1,2,3.5,2.4000000000000004,0
-1,2,3.5,2.75,0
0,2,2.5,2.75,0
-2,4,4.0,3.0,0
-1,3,2.0,3.333333333333333,0
-2,3,2.0,3.666666666666667,0
0,0,5.5,2.2,1
-2,-1,5.5,2.5999999999999996,1
0,0,5.25,1.75,1
-1,0,5.0,2.25,1
0,3,4.333333333333334,2.25,1
-1,3,4.333333333333334,2.5,1
0,3,3.666666666666667,2.5,1
0,3,3.5,3.0,1
1,2,3.0,4.0,1
0,1,6.0,2.333333333333333,1
0,1,5.75,2.0,1
0,1,5.75,2.5,1
0,-1,5.25,2.0,1
0,0,5.666666666666666,2.333333333333333,1
1,0,5.0,2.333333333333333,1
0,0,5.0,3.0,1
1,-1,4.666666666666666,4.0,1
0,-1,4.666666666666666,4.5,1
1,-1,4.333333333333334,4.5,1
0,1,6.0,2.8,1
0,0,5.75,2.0,1
0,0,5.75,2.25,1
1,-2,5.5,2.666666666666667,1
1,-2,5.5,3.0,1
2,1,5.25,2.0,1
2,1,5.25,3.0,1
2,1,5.0,3.0,1
1,-3,5.0,4.0,1
2,-3,4.666666666666666,4.0,1
-1,1,6.333333333333333,2.5999999999999996,1
-1,4,6.0,2.5999999999999996,1
-1,4,6.0,2.8,1
0,3,5.5,2.25,1
0,3,5.5,2.75,1
1,3,5.0,2.75,1
0,3,5.0,3.25,1
0,3,4.0,3.25,1
-1,4,4.0,3.75,1
0,3,2.0,4.333333333333334,1
0,3,2.0,5.0,1
1,3,1.0,5.0,1
0,3,1.0,5.333333333333334,1
1,3,0.0,5.333333333333334,1
1,2,5.25,2.333333333333333,0
0,2,5.25,2.666666666666667,0
1,2,4.75,3.0,0
1,1,4.333333333333334,3.4000000000000004,0
1,1,4.0,3.4000000000000004,0
0,2,4.0,3.8,0
0,2,3.333333333333333,3.8,0
0,2,3.333333333333333,4.2,0
0,2,3.0,4.2,0
-1,2,3.0,4.4,0
1,0,5.6,3.0,0
1,-2,5.6,3.666666666666667,0
1,-3,5.4,3.0,0
1,-3,5.4,3.5,0
3,-4,5.0,3.0,0
2,-4,5.0,5.0,0
2,-4,4.6,5.0,0
1,-4,4.6,6.0,0
1,-4,4.4,6.0,0
0,-4,3.75,7.0,0
0,-4,3.5,7.0,0
-1,-4,3.5,8.0,0
-1,-2,5.5,2.25,1
-1,-2,5.5,2.75,1
-1,-2,5.0,2.75,1
-2,-2,5.0,3.25,1
-1,1,4.333333333333334,3.25,1
-2,2,5.0,3.5,1
-1,2,4.0,3.5,1
-1,2,4.0,3.75,1
0,2,3.5,3.75,1
0,1,3.5,4.333333333333334,1
1,1,3.0,4.333333333333334,1
-2,1,6.0,2.8,1
-2,0,5.5,2.8,1
-2,2,6.0,3.2,1
-1,2,5.333333333333334,3.2,1
0,1,5.333333333333334,3.5999999999999996,1
1,0,4.666666666666666,4.25,1
0,0,4.666666666666666,4.5,1
1,0,4.333333333333334,4.5,1
-1,1,6.0,1.75,0
-2,1,6.0,2.25,0
-1,1,5.333333333333334,2.25,0
-2,2,4.0,2.75,0
1,1,6.4,2.75,1
0,-1,6.0,2.333333333333333,1
1,0,6.5,2.666666666666667,1
1,0,6.0,2.666666666666667,1
0,0,6.0,3.333333333333333,1
1,-2,5.5,4.0,1
0,-2,5.0,4.5,1
3,-4,4.666666666666666,2.0,1
3,-4,4.666666666666666,3.0,1
4,-4,4.0,3.0,1
-1,0,6.25,2.5,1
-1,1,5.666666666666666,2.5,1
-1,1,5.666666666666666,3.0,1
-1,1,5.333333333333334,3.0,1
-1,1,5.333333333333334,3.5,1
0,1,4.666666666666666,3.5,1
0,-2,4.666666666666666,3.666666666666667,1
1,-2,4.333333333333334,3.666666666666667,1
1,1,4.333333333333334,4.333333333333334,1
1,1,4.0,4.5,1
1,1,4.0,5.5,1
2,1,3.666666666666667,5.5,1
0,-1,5.8,1.333333333333333,1
1,-2,5.4,1.333333333333333,1
0,-1,6.0,1.666666666666667,1
0,-1,5.5,1.666666666666667,1
1,-2,6.0,2.0,1
1,-2,5.666666666666666,2.0,1
0,-2,5.666666666666666,2.333333333333333,1
1,-3,5.0,3.0,1
1,-3,5.0,3.5,1
1,-3,4.666666666666666,3.5,1
0,-3,3.5,4.0,1
1,-3,3.0,4.0,1
-1,1,5.5,2.5,0
-2,2,4.666666666666666,3.0,0
0,0,5.2,2.0,0
1,1,5.5,2.25,0
1,1,5.0,2.25,0
0,2,5.333333333333334,2.75,0
1,-1,5.0,2.333333333333333,0
1,-1,5.0,3.0,0
1,2,4.333333333333334,3.0,0
0,2,4.333333333333334,3.666666666666667,0
1,2,3.666666666666667,3.666666666666667,0
1,2,3.666666666666667,4.0,0
1,2,3.333333333333333,3.5,0
0,2,3.333333333333333,4.0,0
0,3,2.5,4.0,0
-1,3,2.5,4.5,0
-1,0,5.75,2.5999999999999996,0
-1,0,5.5,2.5999999999999996,0
-2,1,5.0,2.8,0
-1,2,4.333333333333334,2.8,0
-2,2,4.333333333333334,3.0,0
0,0,6.0,2.8,1
0,0,5.75,2.8,1
-1,-1,6.666666666666667,3.2,1
-1,1,6.0,3.2,1
-1,0,6.0,3.5,1
0,0,5.0,3.666666666666667,1
-1,3,3.0,4.0,1
0,3,1.0,4.0,1
0,3,1.0,4.333333333333334,1
1,3,0.0,4.333333333333334,1
0,0,5.75,2.8,1
1,0,5.25,2.5,1
0,0,5.0,3.0,1
0,0,4.333333333333334,3.0,1
-1,1,4.5,3.25,1
0,2,3.5,3.25,1
-1,4,4.0,3.5,1
0,4,2.0,3.5,1
0,4,2.0,4.0,1
1,4,1.0,5.0,1
0,4,1.0,5.333333333333334,1
1,4,0.0,5.333333333333334,1
0,1,6.0,2.5999999999999996,1
0,2,5.333333333333334,2.5999999999999996,1
0,2,5.333333333333334,3.0,1
0,2,4.666666666666666,3.0,1
0,2,4.666666666666666,3.5,1
0,2,4.333333333333334,2.666666666666667,1
0,1,5.0,3.0,1
0,1,4.0,3.0,1
0,1,4.0,3.333333333333333,1
0,4,3.0,3.333333333333333,1
0,4,3.0,3.666666666666667,1
0,4,2.5,3.666666666666667,1
0,2,2.5,4.5,1
1,2,2.0,4.5,1
1,2,2.0,5.5,1
2,2,1.5,5.5,1
1,1,5.4,2.2,0
-1,2,6.5,2.4000000000000004,0
0,1,6.25,1.75,0
0,2,6.25,2.25,0
0,2,6.0,2.25,0
-1,2,6.0,2.75,0
0,2,5.333333333333334,2.75,0
0,2,5.333333333333334,3.25,0
0,2,4.666666666666666,2.666666666666667,0
-1,1,6.0,3.0,0
0,1,5.0,3.0,0
-2,5,7.0,3.333333333333333,0
-1,2,6.0,2.0,0
-2,2,6.0,3.0,0
-1,2,4.0,3.0,0
-2,2,4.0,3.5,0
-2,2,3.0,3.5,0
-2,2,3.0,4.0,0
-1,0,2.0,6.0,0
-2,0,2.0,8.0,0
1,0,5.4,2.5,0
1,0,5.4,3.0,0
0,0,5.0,2.666666666666667,0
-1,1,5.75,3.0,0
0,1,5.25,3.0,0
0,-1,5.25,3.666666666666667,0
0,-2,5.0,3.0,0
0,-2,5.0,4.0,0
0,-2,4.75,4.0,0
0,-3,4.75,5.0,0
0,-2,4.0,5.0,0
-1,-2,4.0,5.5,0
0,-2,3.666666666666667,5.5,0
-1,-2,3.666666666666667,6.0,0
0,0,6.0,2.5,1
0,0,5.6,2.5,1
-1,0,5.5,3.0,1
1,0,5.25,2.0,1
0,0,5.25,2.666666666666667,1
0,0,4.75,2.666666666666667,1
0,0,4.75,3.333333333333333,1
0,0,4.25,3.333333333333333,1
0,1,5.0,3.666666666666667,1
1,1,4.666666666666666,3.666666666666667,1
0,1,4.666666666666666,4.0,1
1,1,4.333333333333334,4.0,1
-1,1,5.6,2.4000000000000004,0
0,0,5.2,2.0,0
-1,0,5.25,2.5,0
0,-2,5.0,1.666666666666667,0
-1,-2,5.0,2.333333333333333,0
1,-1,4.5,2.333333333333333,0
0,-1,4.5,2.666666666666667,0
-1,-2,4.0,2.666666666666667,0
-1,0,4.666666666666666,3.0,0
0,0,4.333333333333334,3.0,0
-1,0,4.333333333333334,3.333333333333333,0
0,-2,5.5,2.75,0
1,-3,5.0,3.0,0
-1,0,6.0,3.333333333333333,0
0,-1,5.333333333333334,4.0,0
-1,0,4.5,4.5,0
0,0,4.0,4.5,0
-1,0,4.0,5.0,0
0,0,5.6,2.8,0
-1,-2,5.2,2.5,0
-1,-2,5.2,3.0,0
0,0,5.0,2.666666666666667,0
0,0,5.0,3.333333333333333,0
1,0,4.6,3.333333333333333,0
0,-3,4.75,3.666666666666667,0
1,0,4.25,3.5,0
0,-4,4.333333333333334,4.0,0
1,-4,4.0,4.0,0
0,-4,4.0,5.0,0
0,0,3.0,5.0,0
-1,0,3.0,6.0,0
1,-1,5.8,2.25,0
0,0,5.4,1.666666666666667,0
0,-4,5.4,2.5,0
2,-4,5.0,3.0,0
1,-4,5.0,4.0,0
1,-4,4.8,4.0,0
1,-4,4.8,5.0,0
1,-4,4.6,5.0,0
0,-4,4.0,7.0,0
0,-4,3.75,7.0,0
-1,-4,3.75,8.0,0
-2,1,6.75,2.5999999999999996,0
-2,1,6.5,2.5999999999999996,0
-3,1,6.333333333333333,2.8,0
-1,2,5.666666666666666,2.8,0
-2,2,5.666666666666666,3.0,0
0,0,6.0,2.75,0
-1,0,5.5,2.333333333333333,0
-1,0,5.5,3.0,0
-1,0,5.0,3.0,0
-1,-3,5.0,3.666666666666667,0
0,0,4.333333333333334,3.666666666666667,0
-1,0,4.333333333333334,4.333333333333334,0
-1,-3,3.666666666666667,4.333333333333334,0
-2,-3,3.666666666666667,4.666666666666666,0
-1,-1,5.6,2.75,1
1,0,5.2,3.0,1
-1,1,6.0,3.333333333333333,1
0,-1,5.5,3.333333333333333,1
-1,1,6.333333333333333,3.666666666666667,1
0,0,6.0,2.5,1
-1,1,7.0,3.0,1
0,1,6.0,3.0,1
0,-2,6.0,4.0,1
1,-2,5.0,4.0,1
0,-2,5.0,5.0,1
1,-2,4.5,5.0,1
1,-2,4.5,6.0,1
2,-2,4.0,6.0,1
-1,2,5.333333333333334,2.333333333333333,1
-3,4,6.5,2.5,1
-2,4,5.5,2.2,1
-2,4,5.5,2.4000000000000004,1
0,2,5.0,1.5,1
0,2,5.0,1.75,1
1,2,4.5,1.75,1
0,2,4.5,2.25,1
1,2,3.5,2.25,1
0,2,3.5,2.5,1
1,2,3.0,3.333333333333333,1
1,-1,5.2,2.0,1
0,1,5.2,2.5,1
1,-1,4.8,2.0,1
0,-1,4.8,2.666666666666667,1
2,-2,4.4,1.5,1
2,-2,4.4,2.0,1
3,-2,4.2,2.0,1
2,-2,4.2,3.0,1
2,-2,3.8,3.0,1
2,-2,3.8,4.0,1
2,-2,3.5999999999999996,4.0,1
1,-2,3.0,4.5,1
2,-3,2.5,4.5,1
1,1,5.75,1.25,0
0,1,5.75,1.75,0
1,1,5.25,1.75,0
1,1,5.25,2.25,0
1,2,4.666666666666666,2.25,0
-1,2,4.0,2.75,0
0,2,3.5,2.75,0
0,2,3.5,3.0,0
0,2,3.0,2.333333333333333,0
0,2,3.0,3.0,0
0,2,2.5,3.0,0
-1,2,2.5,3.666666666666667,0
0,0,6.333333333333333,2.2,1
-1,0,6.333333333333333,2.5999999999999996,1
-1,2,5.666666666666666,2.5999999999999996,1
-1,2,5.666666666666666,3.0,1
0,1,5.333333333333334,2.5,1
0,1,5.333333333333334,3.0,1
-1,3,5.0,2.666666666666667,1
-1,3,5.0,3.333333333333333,1
0,3,4.333333333333334,3.333333333333333,1
0,3,4.333333333333334,4.0,1
1,3,4.0,4.0,1
0,3,4.0,4.666666666666666,1
0,4,3.0,4.666666666666666,1
0,4,3.0,5.333333333333334,1
1,4,2.5,5.333333333333334,1
1,-1,5.8,3.0,1
2,-1,5.6,4.0,1
1,-1,5.5,5.0,1
1,0,4.666666666666666,5.0,1
0,1,3.5,5.5,1
1,1,3.0,5.5,1
0,2,5.75,2.166666666666667,1
0,3,6.333333333333333,2.5,1
0,4,5.5,2.5,1
-1,4,5.5,2.833333333333333,1
0,4,5.0,2.5999999999999996,1
0,4,5.0,3.0,1
1,4,4.0,3.0,1
0,3,4.0,3.2,1
1,3,3.0,4.0,1
-1,2,5.75,2.666666666666667,0
0,2,5.25,2.8,0
0,2,5.0,3.2,0
1,2,4.666666666666666,3.75,0
-1,1,6.5,4.0,0
0,1,5.5,4.0,0
-1,0,5.5,4.666666666666666,0
-1,0,5.0,4.666666666666666,0
-1,0,5.0,5.0,0
-1,0,4.0,5.0,0
-2,0,4.0,5.333333333333334,0
0,-2,5.6,2.333333333333333,0
1,-2,5.2,2.333333333333333,0
0,-2,5.2,3.0,0
0,-2,5.0,3.0,0
-1,-2,4.5,3.666666666666667,0
0,-2,4.25,3.666666666666667,0
-1,-2,4.25,4.0,0
0,-1,5.75,2.5,0
-1,-2,5.25,2.0,0
-1,-2,5.25,2.666666666666667,0
0,-2,5.0,2.5,0
0,-2,5.0,3.0,0
1,-2,4.5,3.0,0
1,-2,4.5,4.0,0
1,-2,4.0,4.0,0
0,-2,4.0,5.0,0
0,-2,3.75,5.0,0
-1,-2,3.75,5.5,0
0,0,5.4,1.25,1
-1,0,5.4,1.75,1
1,-1,5.0,1.0,1
1,-1,5.0,1.333333333333333,1
2,0,4.6,1.333333333333333,1
2,-1,4.6,2.0,1
2,-2,4.2,2.0,1
1,-4,4.2,3.0,1
2,-5,4.0,3.0,1
1,-5,4.0,4.0,1
2,-4,3.5999999999999996,4.0,1
1,-3,3.0,6.0,1
1,-3,2.75,6.0,1
0,-3,2.75,7.0,1
1,-3,2.5,7.0,1
1,0,6.0,3.0,1
1,0,5.6,3.0,1
0,0,5.25,3.25,1
1,0,4.75,3.25,1
0,-1,6.2,2.25,0
1,-1,5.8,2.25,0
-1,0,6.25,2.5,0
-1,0,6.0,2.5,0
0,-1,6.0,3.0,0
1,-1,5.5,3.0,0
-1,0,5.5,3.5,0
-1,0,5.0,3.5,0
-1,0,5.0,3.75,0
-1,1,4.5,4.333333333333334,0
-1,0,3.666666666666667,5.0,0
0,0,3.0,5.0,0
-1,0,3.0,5.333333333333334,0
-1,1,6.0,2.75,0
-1,1,5.75,2.75,0
-2,1,5.666666666666666,3.25,0
-1,0,5.0,3.666666666666667,0
-2,0,5.0,4.333333333333334,0
1,-1,5.25,1.666666666666667,1
0,0,5.25,2.333333333333333,1
2,0,4.75,2.333333333333333,1
1,0,4.75,3.0,1
1,0,4.5,3.0,1
1,0,4.5,3.666666666666667,1
2,0,4.0,3.666666666666667,1
0,0,5.5,2.75,0
0,-1,5.0,2.75,0
0,-1,5.333333333333334,3.25,0
0,-1,5.0,2.333333333333333,0
-2,1,6.0,2.666666666666667,0
-1,1,5.0,2.666666666666667,0
-2,1,5.0,3.333333333333333,0
-2,1,4.0,3.333333333333333,0
-3,1,4.0,4.0,0
3,-4,5.2,1.0,0
1,-2,6.0,2.0,0
2,-2,5.5,2.0,0
1,-2,5.5,3.0,0
1,-3,5.0,2.0,0
1,-3,5.0,3.0,0
2,-3,4.75,3.0,0
1,-3,4.75,5.0,0
1,-3,4.5,5.0,0
0,-3,3.666666666666667,7.0,0
0,-3,3.333333333333333,7.0,0
-1,-3,3.333333333333333,8.0,0
-2,0,5.666666666666666,2.666666666666667,0
-2,3,5.0,2.4000000000000004,0
-2,3,5.0,2.8,0
-1,3,4.333333333333334,2.8,0
-1,2,4.333333333333334,3.5,0
-1,2,4.0,3.0,0
-1,2,4.0,3.333333333333333,0
0,1,3.666666666666667,4.5,0
-1,1,3.666666666666667,5.5,0
0,0,6.5,2.5,0
0,1,6.0,2.5,0
0,1,6.0,2.833333333333333,0
0,1,5.666666666666666,2.2,0
-2,4,6.5,2.5999999999999996,0
-1,4,5.5,2.5999999999999996,0
-2,5,4.0,2.8,0
-1,4,2.0,3.0,0
-1,4,2.0,3.25,0
0,4,1.0,3.25,0
-1,4,1.0,3.5,0
0,-2,5.666666666666666,2.5,0
0,-1,5.6,2.5,0
-1,0,5.5,3.0,0
0,-3,5.0,3.0,0
-1,-3,5.0,3.333333333333333,0
-1,-2,4.5,3.333333333333333,0
-2,-2,3.333333333333333,3.666666666666667,0
0,-2,5.333333333333334,2.0,1
0,-2,5.333333333333334,2.333333333333333,1
0,-1,5.2,2.333333333333333,1
-1,0,5.2,3.0,1
0,0,5.0,3.0,1
-1,0,5.0,3.666666666666667,1
-1,0,4.6,3.666666666666667,1
-1,0,4.6,4.333333333333334,1
1,-1,4.2,3.5,1
0,-1,4.2,4.5,1
0,0,4.0,4.5,1
0,0,4.0,5.0,1
1,0,3.75,5.0,1
0,0,3.75,5.5,1
1,0,3.5,5.5,1
1,-2,5.833333333333334,2.75,0
1,-3,5.5,2.333333333333333,0
0,-3,6.0,2.666666666666667,0
1,-3,5.6,2.666666666666667,0
0,-3,5.6,3.333333333333333,0
1,-4,5.4,2.5,0
0,-4,5.4,3.5,0
0,-4,5.0,3.5,0
-1,-2,4.5,4.0,0
0,-3,4.0,7.0,0
-1,-3,2.666666666666667,8.0,0
-1,1,5.6,2.75,1
0,1,5.2,3.0,1
0,-1,5.0,3.666666666666667,1
0,-1,4.75,3.5,1
0,-1,4.75,4.0,1
1,-1,4.5,4.0,1
1,-1,4.5,5.0,1
1,-1,4.0,5.0,1
0,1,2.5,5.5,1
1,1,2.0,5.5,1
1,-1,5.666666666666666,2.0,0
1,-2,5.666666666666666,2.0,0
1,-3,5.333333333333334,1.333333333333333,0
1,-4,5.333333333333334,2.0,0
1,-4,5.166666666666666,2.0,0
0,-4,5.166666666666666,3.0,0
0,-4,4.833333333333334,3.0,0
-1,-4,4.833333333333334,4.0,0
-1,-4,4.5,4.0,0
-2,-4,3.8,4.5,0
0,0,6.0,2.0,0
1,0,5.6,1.75,0
0,-1,6.25,2.0,0
0,0,5.75,1.333333333333333,0
0,0,5.75,2.0,0
0,-2,5.25,2.0,0
-1,-2,5.25,2.666666666666667,0
0,-2,4.75,2.5,0
0,-2,4.75,3.0,0
1,-5,4.25,5.0,0
1,-5,4.25,6.0,0
1,-5,4.0,6.0,0
0,-5,3.0,7.0,0
0,-5,2.666666666666667,7.0,0
-1,-5,2.666666666666667,8.0,0
0,0,6.0,2.0,1
0,0,5.75,2.0,1
0,0,5.75,2.5,1
1,0,5.25,2.666666666666667,1
0,0,5.0,3.333333333333333,1
1,0,4.666666666666666,3.333333333333333,1
0,1,3.5,3.666666666666667,1
1,1,3.0,3.666666666666667,1
-1,0,6.0,2.5999999999999996,1
0,-1,5.6,2.75,1
-1,-1,5.25,3.25,1
0,-1,5.0,4.0,1
0,-1,5.0,4.666666666666666,1
1,-1,4.75,4.666666666666666,1
-1,0,5.8,2.0,0
-2,0,5.75,2.4000000000000004,0
-1,0,5.25,2.4000000000000004,0
-1,0,5.25,2.75,0
-1,0,5.0,2.75,0
-2,0,4.0,3.25,0
-1,2,5.75,2.5,1
0,0,5.5,1.666666666666667,1
0,1,5.5,2.333333333333333,1
1,1,5.0,2.333333333333333,1
0,1,5.0,3.0,1
1,1,4.5,3.0,1
0,1,3.666666666666667,3.666666666666667,1
0,1,3.333333333333333,3.666666666666667,1
0,1,3.333333333333333,4.0,1
1,1,3.0,4.0,1
2,1,5.4,1.5,0
1,-1,5.4,2.0,0
1,-1,5.0,2.0,0
0,0,4.75,2.5,0
2,-1,4.5,1.333333333333333,0
0,2,4.5,2.0,0
0,0,4.0,2.0,0
0,0,4.0,2.5,0
0,0,3.5,2.5,0
0,3,3.666666666666667,3.5,0
0,3,3.333333333333333,3.5,0
0,-1,3.333333333333333,4.5,0
0,-1,3.0,4.5,0
-1,3,3.0,5.5,0
0,0,2.333333333333333,5.5,0
-1,0,2.333333333333333,6.5,0
-1,3,5.333333333333334,2.333333333333333,0
-1,2,5.333333333333334,2.5999999999999996,0
-1,2,4.666666666666666,2.5999999999999996,0
-2,2,4.666666666666666,3.0,0
0,-1,5.75,2.25,0
1,-1,5.25,2.25,0
0,-1,4.666666666666666,2.5,0
0,-1,4.0,2.5,0
0,-1,4.0,3.0,0
0,-1,3.333333333333333,3.0,0
0,-1,3.333333333333333,3.25,0
0,-1,2.666666666666667,3.25,0
-1,-1,2.666666666666667,3.5,0
-1,0,6.0,2.2,1
0,-1,5.6,2.25,1
0,-1,5.6,2.5,1
0,-1,5.4,2.5,1
0,-1,6.0,3.0,1
1,-1,5.5,2.333333333333333,1
0,0,5.666666666666666,3.0,1
1,0,5.333333333333334,3.0,1
1,0,5.333333333333334,3.666666666666667,1
1,1,4.0,3.666666666666667,1
1,1,4.0,4.333333333333334,1
2,1,3.5,4.333333333333334,1
0,-2,5.8,1.5,0
1,-2,5.4,1.5,0
1,-3,5.4,2.0,0
1,-3,5.0,2.0,0
1,-3,5.75,2.333333333333333,0
1,-3,5.25,2.333333333333333,0
0,-1,6.0,2.666666666666667,0
1,-2,5.333333333333334,2.5,0
0,-2,5.333333333333334,3.0,0
0,-2,4.666666666666666,3.0,0
-1,-2,4.666666666666666,4.0,0
0,-2,4.0,4.0,0
-1,-2,4.0,5.0,0
-2,2,6.0,2.8,1
-1,2,5.333333333333334,2.8,1
-1,2,5.333333333333334,3.2,1
1,1,5.0,2.5,1
1,1,5.0,3.0,1
2,1,4.333333333333334,3.666666666666667,1
1,1,4.333333333333334,4.333333333333334,1
2,1,4.0,4.333333333333334,1
-1,2,5.5,2.8,1
0,1,5.25,2.0,1
0,-1,5.666666666666666,2.5,1
0,2,5.0,2.5,1
-1,2,5.0,3.0,1
0,-1,4.333333333333334,3.0,1
0,3,4.5,3.25,1
1,3,3.5,3.666666666666667,1
0,3,3.5,4.0,1
1,3,2.5,4.0,1
-1,1,5.6,2.25,0
0,0,5.4,1.333333333333333,0
-1,0,5.4,2.0,0
0,0,5.2,2.0,0
-1,1,5.75,2.333333333333333,0
0,1,5.25,2.333333333333333,0
0,0,5.333333333333334,3.0,0
1,0,5.0,3.0,0
-2,-1,7.0,3.333333333333333,0
-1,-1,6.0,2.5,0
-2,1,7.0,3.0,0
-1,1,5.0,3.0,0
-2,1,5.0,3.5,0
-2,1,4.0,3.5,0
-3,1,4.0,4.5,0
1,-1,5.4,1.333333333333333,1
0,-2,5.4,2.0,1
2,-1,5.2,1.5,1
1,-4,5.2,2.5,1
1,-5,4.8,3.0,1
1,-5,4.8,4.0,1
2,-5,4.4,4.0,1
2,-5,4.4,5.0,1
2,-5,4.2,5.0,1
1,-5,4.2,6.0,1
1,-5,4.5,6.0,1
0,-4,3.666666666666667,7.0,1
1,-4,3.333333333333333,7.0,1
-1,1,6.0,2.8,1
-1,1,5.5,2.8,1
-1,0,5.333333333333334,3.2,1
0,1,4.666666666666666,3.2,1
-1,1,4.666666666666666,3.4000000000000004,1
0,0,4.0,4.0,1
0,0,4.0,4.5,1
0,0,3.666666666666667,4.5,1
0,0,3.5,5.0,1
0,0,3.0,5.0,1
0,0,3.0,5.25,1
1,0,2.5,5.25,1
1,0,5.4,1.75,0
1,1,6.0,2.0,0
1,0,5.75,1.666666666666667,0
1,0,5.75,2.333333333333333,0
1,0,5.5,2.333333333333333,0
0,-1,5.5,3.0,0
1,0,5.25,2.0,0
1,0,5.25,3.0,0
2,0,4.75,3.0,0
2,0,4.75,4.0,0
2,2,4.0,4.0,0
0,0,4.0,5.0,0
0,0,3.666666666666667,5.0,0
-1,0,3.666666666666667,6.0,0
1,-2,5.2,2.333333333333333,1
0,-2,5.2,3.0,1
2,-3,4.8,2.0,1
1,-3,4.8,3.0,1
1,-4,4.4,2.0,1
1,-4,4.4,3.0,1
2,2,4.0,8.0,1
1,2,5.75,2.2,0
0,3,6.333333333333333,2.5999999999999996,0
1,3,5.666666666666666,2.75,0
0,1,5.666666666666666,3.25,0
1,1,5.333333333333334,3.25,0
0,1,5.333333333333334,3.75,0
2,3,5.0,2.666666666666667,0
-1,4,7.0,3.0,0
0,4,6.0,3.0,0
-2,2,7.0,3.333333333333333,0
-1,2,5.0,3.333333333333333,0
-2,2,5.0,4.0,0
-1,2,4.0,4.0,0
-2,2,4.0,4.333333333333334,0
1,1,5.2,2.0,0
0,1,5.0,2.4000000000000004,0
0,1,4.333333333333334,2.4000000000000004,0
0,4,4.0,2.8,0
1,4,3.5,3.25,0
-1,5,6.0,3.5,0
-1,4,5.0,3.0,0
-1,1,5.0,4.0,0
-1,1,4.0,4.0,0
-2,1,4.0,4.5,0
-1,1,2.0,4.5,0
-2,1,2.0,5.0,0
-1,2,5.75,2.666666666666667,1
0,2,5.5,2.2,1
-1,2,5.333333333333334,2.5999999999999996,1
0,2,4.666666666666666,2.5999999999999996,1
-1,3,5.5,2.8,1
0,3,4.5,2.8,1
-1,3,4.5,3.0,1
-1,3,4.0,3.0,1
-1,2,4.0,3.0,1
0,2,3.0,3.0,1
0,2,3.0,3.5,1
0,2,2.5,3.333333333333333,1
0,2,2.5,3.666666666666667,1
1,1,2.0,5.5,1
-1,-1,6.0,2.2,1
0,0,5.6,1.5,1
-1,0,5.5,2.0,1
-1,0,5.0,2.0,1
-1,3,5.666666666666666,2.5,1
0,3,5.333333333333334,2.5,1
-1,3,5.333333333333334,2.75,1
0,3,5.0,2.75,1
0,3,5.0,3.25,1
0,3,4.666666666666666,2.666666666666667,1
-2,4,6.5,3.0,1
1,3,6.0,1.0,1
0,0,6.0,2.0,1
0,0,5.5,2.0,1
-1,0,5.5,3.0,1
1,-1,5.0,1.0,1
1,-1,5.0,2.0,1
2,-1,4.0,2.0,1
0,0,5.0,3.0,1
1,0,3.0,3.0,1
0,0,3.0,5.0,1
1,0,2.0,5.0,1
0,0,2.0,7.0,1
1,0,0.0,7.0,1
-1,3,7.0,2.5,0
-1,4,6.5,2.5,0
-2,4,6.5,2.833333333333333,0
-2,2,5.5,2.833333333333333,0
-3,2,5.5,3.0,0
0,-1,6.0,1.666666666666667,0
0,-1,6.0,2.333333333333333,0
0,-1,5.5,2.333333333333333,0
-1,-1,5.5,3.0,0
-1,-1,5.0,3.0,0
-1,0,5.333333333333334,3.666666666666667,0
-1,0,4.666666666666666,3.666666666666667,0
-2,0,4.666666666666666,4.333333333333334,0
-1,0,4.0,4.333333333333334,0
-2,0,4.0,5.0,0
0,1,6.0,2.4000000000000004,1
0,2,5.666666666666666,2.4000000000000004,1
0,2,5.666666666666666,2.8,1
1,2,5.0,2.8,1
1,2,4.5,3.2,1
2,1,3.5,4.0,1
0,1,5.5,2.5999999999999996,0
1,0,5.25,1.75,0
0,0,5.0,2.25,0
0,0,4.333333333333334,2.25,0
-1,0,4.333333333333334,2.5,0
-1,0,3.666666666666667,2.5,0
-2,0,3.666666666666667,2.75,0
0,-2,5.833333333333334,1.5,0
0,-2,5.833333333333334,2.0,0
0,-2,5.8,2.0,0
0,-2,5.8,2.666666666666667,0
0,-1,5.5,2.666666666666667,0
-1,0,6.0,3.0,0
0,0,5.333333333333334,3.0,0
